S	004557B8	刀上舞Ⅳ＋
S	004CDEEC	蓄力会心Ⅱ
S	00612B10	属性克制转换＋
S	0114DD91	追击Ⅲ
S	01643EF4	玫瑰早绽
S	01D1A6CE	玫瑰早绽＋
S	02472C43	王者之觉醒＋
S	02B1F8C0	极致之觉醒＋
S	02BA37A3	穷寇心Ⅴ＋
S	02C67F5E	蓄力攻击Ⅴ＋
S	035A4DDD	追击Ⅴ＋
S	040549B7	明镜止水Ⅴ
S	04D028E3	暴击伤害Ⅳ
S	0537EF0B	昏厥
S	05ACA892	老兵的天眼＋
S	06260D96	背水Ⅳ＋
S	062844FD	背水Ⅲ
S	062ECB15	弱点攻击Ⅲ
S	069046D9	屠龙者的威猛
S	0713D928	英勇之心＋
S	07703A8A	激昂Ⅲ
S	08DA7279	攻击力Ⅴ＋
S	0952F945	快速蓄力Ⅴ
S	0A410BD8	英勇神速
S	0A4651BB	摇曳步＋
S	0AA7735E	修罗Ⅴ
S	0B3A6CC9	HP吸收Ⅱ
S	0B456DEF	蓄力强化Ⅴ＋
S	0BB4CCDA	先发制人Ⅴ＋
S	0BB9C188	暴击率Ⅴ＋
S	0BBD27F6	灾祸抗性Ⅱ
S	0C967A31	伤害上限Ⅳ＋
S	0DA193FE	破防特效Ⅳ＋
S	0DB316F8	刀上舞Ⅴ
S	0DB62B78	奋不顾身Ⅲ＋
S	0DD30EC5	古今无双的强者
S	0E3BE66C	连击收招Ⅲ＋
S	0E83606D	能力伤害Ⅴ
S	0EA21045	穷寇心Ⅳ＋
S	0EE1E9D7	骰子剑
S	0F06D22C	修罗Ⅳ＋
S	0F1E9FF1	穷寇心Ⅳ＋
S	0F2BB8B2	灼热抗性Ⅲ
S	0F386F8E	冰冻抗性
S	0F4A0A62	身无长技
S	100E4B1D	获得经验值Ⅳ
S	102FF7AA	攻击力Ⅳ
S	104CD6EA	破防特效Ⅴ＋
S	10B32273	昏厥Ⅲ
S	1122D016	快速蓄力Ⅲ
S	1150513C	奋不顾身Ⅳ
S	119B24A8	变幻自如之觉醒＋
S	11DF14E3	古今无双的气概
S	120C5D98	获得MSPⅣ
S	1291F7CA	破防特效Ⅲ＋
S	129E224A	协同攻击Ⅳ＋
S	12D6F539	弱点攻击Ⅴ＋
S	12DFD310	剑圣的炼气＋
S	12FBB007	弱化状态特效Ⅳ
S	130508AC	连击收招Ⅴ＋
S	132952C1	蓄力会心Ⅲ＋
S	13896108	连击收招Ⅳ＋
S	14082B75	修罗Ⅲ＋
S	147DA58B	极致真理＋
S	14C58BF1	极致谋略＋
S	16216FDD	激昂Ⅳ
S	164E776A	刚健Ⅳ＋
S	1706DB6C	弱点攻击Ⅳ＋
S	1727E6B7	灾祸抗性Ⅴ
S	176FE02C	中毒抗性Ⅴ＋
S	1791546F	舵手的战气
S	17974BBA	热血Ⅱ
S	17BE4841	能力伤害Ⅲ＋
S	17CE9A47	连击加成Ⅳ
S	1834C3AA	伤害上限Ⅴ＋
S	190C656D	追击Ⅳ＋
S	197818B7	麻痹抗性Ⅳ
S	19CB4EB9	能力封印抗性Ⅴ＋
S	19F0455D	协同攻击Ⅴ
S	1A225843	凝神Ⅴ
S	1A57AEF1	斩姬之觉醒＋
S	1A94123D	热血Ⅳ＋
S	1ABADC4D	圣骑士的剑辉
S	1AF3D4DC	蓄力强化
S	1BBE919C	老兵之觉醒＋
S	1BF76D02	明镜止水
S	1C1123CA	OVERDRIVE特效Ⅲ＋
S	1C4D37E4	钳蟹的共鸣
S	1CA872E7	蓄力攻击Ⅴ＋
S	1CD1D367	追击Ⅴ＋
S	1CEB58AA	刚健Ⅲ
S	1D3B007A	抗争Ⅴ＋
S	1D409445	刀上舞Ⅴ＋
S	1DF4D351	躲避仇火Ⅳ
S	1E56FE99	昏厥Ⅱ
S	1E69C3D0	自愈Ⅴ＋
S	1FC0C1A5	守护Ⅴ＋
S	2014714C	协同攻击
S	2037A9ED	弱点攻击Ⅳ＋
S	207559B9	蓄力会心Ⅴ＋
S	208AF595	躲避性能
S	20BCDB1B	昏迷抗性Ⅴ＋
S	212B81F5	幽幻之应
S	21E10EB7	玫瑰缤纷＋
S	22115F71	缓速抗性Ⅴ＋
S	22319F27	不动Ⅱ
S	232147AD	身无长技Ⅳ＋
S	237CAA21	水牢抗性
S	23C84E82	药水携带数Ⅴ＋
S	23E7990D	契约Ⅴ
S	248C0116	昏迷抗性
S	24ED29E6	格挡仇火Ⅳ
S	25CD5873	金刚Ⅲ
S	268CEDC5	怒涛Ⅳ
S	26DDCD39	霸体＋
S	27C62352	泥沙抗性Ⅲ
S	27F0408A	灼热抗性Ⅴ＋
S	28089A97	异能增长
S	28A30205	连击收招Ⅲ＋
S	295219F9	明镜止水Ⅴ＋
S	29BE4772	泥沙抗性
S	2A85A4C2	能力伤害Ⅴ＋
S	2B247EE4	HP吸收
S	2B94D8D6	获得MSPⅢ
S	2BDFBA94	昏迷抗性Ⅴ
S	2C958609	能力封印抗性
S	2C95CEE8	OVERDRIVE特效Ⅱ
S	2CB6D0D9	刚健Ⅱ
S	2CDC1FE0	迅捷能力Ⅴ
S	2D188557	修罗Ⅳ
S	2D2C99E9	坚持Ⅴ
S	2D5F3437	自动复活Ⅴ＋
S	2D637D25	穷寇心Ⅴ
S	2D7F2E70	攻击力Ⅴ＋
S	2E3351E3	获得MSPⅤ＋
S	2F06AC30	躲避距离
S	2F5ADAC6	身无长技Ⅱ
S	2FD5965C	追击Ⅲ＋
S	3069C2FE	古今无双的战气＋
S	30A3F2EA	守护者的骄傲＋
S	311D9CB9	破防特效Ⅳ
S	31AFD43A	先发制人Ⅲ＋
S	31D241E4	暴击率Ⅲ＋
S	31F91FCF	屠龙者的才智
S	332E9B30	狂战士＋
S	3332E18D	能力封印抗性Ⅴ
S	335B55D0	格挡仇火Ⅲ＋
S	33C89F1C	先发制人Ⅴ
S	33F01810	英勇神速＋
S	342143D7	OVERDRIVE特效Ⅲ
S	346EDD73	斯巴达
S	34C77091	圣骑士的战气
S	3559988C	奋不顾身Ⅴ
S	35637B96	守护Ⅴ＋
S	3564AA4D	奋不顾身Ⅲ＋
S	3572645C	修罗Ⅲ＋
S	35A14FC3	昏厥Ⅳ
S	35A6BADD	背水Ⅳ
S	35ACCC3C	破防特效Ⅳ＋
S	35BD0F81	背水Ⅲ＋
S	361D44C4	投掷Ⅲ＋
S	3644EF2C	明镜止水Ⅲ
S	364C8E19	躲避仇火Ⅲ＋
S	36F4B48A	暴击伤害Ⅲ＋
S	37B0783C	剑圣的闪刃
S	37E83548	守护Ⅳ
S	380A3CA8	英勇灵气＋
S	381BBE64	坚守Ⅴ＋
S	38A9CADF	豪胆Ⅲ
S	38DE81D2	魔法师的伶利
S	390175E7	灼热抗性
S	3973C1C4	OVERDRIVE特效Ⅴ＋
S	3976136F	身无长技Ⅲ＋
S	397A3150	攻击DOWN抗性Ⅲ
S	39A38B2C	缓速抗性Ⅲ
S	39B62087	勇士的毅力
S	39BEA99B	昏厥Ⅴ＋
S	3B03DC0F	刀上舞Ⅲ
S	3B48E4E7	集中炮火Ⅴ
S	3BCA3FD5	异能耐受Ⅳ
S	3BDBE4B0	魔法师的心愿
S	3C4E2FCF	暴击率Ⅲ＋
S	3D5E4678	魔眼的万箭
S	3D8D9109	勇士的战气
S	3D9B8E6F	攻击力Ⅱ
S	3DC4D818	灼热抗性Ⅳ
S	3EA4134B	天司长的灵威＋
S	3EDD4C1F	自愈Ⅲ
S	3F45DBDC	昏迷抗性Ⅲ
S	3F5E8FD8	追击Ⅲ＋
S	3F8FC674	防御DOWN抗性
S	40738CDD	幽幻的战气
S	408CC3B5	奋不顾身Ⅴ＋
S	42BB0C1C	追击Ⅴ
S	43088191	契约Ⅲ
S	430DF884	蓄力会心
S	430FB951	暴击率Ⅱ
S	4365B3FF	怒发冲冠Ⅱ
S	439A2D9C	集中炮火Ⅲ＋
S	43DDE5DD	涯之二王＋
S	43F26A91	魔法师的战气＋
S	4438676E	γ秘纹＋
S	44D48479	真红翔舞＋
S	450B862C	屠龙者的战气
S	45140AE4	刀上舞Ⅲ＋
S	459DD2C2	暴击率Ⅴ＋
S	45B43024	背水Ⅱ
S	462782D5	王者行进
S	462B27D3	暴君Ⅳ＋
S	464099CD	奥义封印抗性Ⅴ＋
S	46ABA3C0	怒发冲冠Ⅴ
S	47B00599	冰冻抗性Ⅳ
S	47DA8C35	明镜止水Ⅱ
S	4823BBB3	自愈Ⅱ
S	4840C322	蓄力攻击Ⅳ
S	4872D685	契约Ⅴ
S	49651C89	变幻自如的妖剑士＋
S	4971E8FB	刀上舞Ⅴ＋
S	49745934	躲避距离＋
S	4A336D1E	凝神Ⅲ
S	4A36B37F	抗争Ⅳ
S	4A39DC7D	中毒抗性Ⅳ
S	4AA48417	万能药＋
S	4B754D3A	能力伤害
S	4B98F53A	守护Ⅲ
S	4BA4E4AC	热血Ⅴ＋
S	4C28585A	圣骑士的战气＋
S	4C6AD990	真红烈焰
S	4C942ED5	躲避仇火
S	4CC406CA	挑衅Ⅳ
S	4CC5031D	异能耐受Ⅴ
S	4CDCE25B	王者的战气＋
S	4D7C8632	王者的战气
S	4D962F18	防御DOWN抗性Ⅲ
S	4DB1FDC1	格挡仇火Ⅴ＋
S	4E4911FA	挑衅Ⅴ
S	4E988D4F	伤害上限Ⅱ
S	4EBAA02A	冰冻抗性Ⅲ
S	4F01D6CA	真红之觉醒＋
S	4F37BE70	激昂
S	4F500FBF	迅捷能力Ⅲ
S	4FFE62E5	暴君Ⅲ＋
S	5048C546	防御DOWN抗性Ⅴ＋
S	50B05700	匿踪Ⅴ
S	5144FE4D	破防特效Ⅴ＋
S	515E693C	玫瑰的战气＋
S	522004AB	守护者的决心＋
S	522C13B8	格挡仇火Ⅴ＋
S	524DE21C	剑圣的炼气
S	52A6E299	英勇之魂＋
S	52BD3102	奋不顾身Ⅳ＋
S	533D337B	身无长技Ⅴ＋
S	534B93C2	背水Ⅲ＋
S	54CEFD1C	背水
S	54D62FDF	身无长技Ⅳ
S	54D8EA04	伤害上限Ⅴ＋
S	5608EF7E	身无长技Ⅲ
S	5670AECA	奋不顾身Ⅳ＋
S	56881C69	白龙的誓约
S	56A668B1	修炼甘露
S	57B6D9A5	奥义封印抗性Ⅳ
S	57D2CAF2	穷寇心Ⅲ＋
S	583CF40F	变幻自如的迅刃
S	58A21FB7	金刚Ⅲ＋
S	58F63427	豪胆
S	58FFAEAA	体力Ⅲ
S	590C19C8	冥暗的战气
S	59E5335B	协同攻击Ⅴ＋
S	5B939637	防御DOWN抗性Ⅳ
S	5C19BBB0	中毒抗性Ⅴ
S	5C569745	修罗Ⅳ＋
S	5D592FDD	天司长的战气＋
S	5DCC1F70	昏厥Ⅲ＋
S	5E7EEEC4	体力Ⅴ
S	5EB282C6	自动复活Ⅴ
S	5F117445	暴击伤害Ⅳ＋
S	5F988136	抗争Ⅳ＋
S	5FAA08E3	斩姬梦幻
S	5FB842E4	极致的战气
S	6056E1C7	弱点攻击Ⅳ
S	60571189	躲避仇火Ⅴ＋
S	60BD40A1	修罗Ⅴ＋
S	60CABDDB	能力封印抗性Ⅱ
S	6130D327	守护Ⅱ
S	614FB550	泥沙抗性Ⅴ＋
S	6151F5F6	刀上舞Ⅳ＋
S	621A2A97	守护者的战气
S	628DD0DF	集中炮火
S	62FED4F1	缓速抗性Ⅳ
S	630DE5DD	暴击伤害Ⅴ＋
S	645ACEE5	变幻自如的妖剑士
S	64D63823	老兵的智慧＋
S	65150A03	自动复活
S	65909E04	迅捷能力Ⅴ＋
S	65B73B3F	药水携带数Ⅴ＋
S	6674C639	真红的战气
S	66F1B128	极致的战气＋
S	673C5D8F	勇士之觉醒＋
S	6786CF44	蓄力会心Ⅲ
S	67C1E5E3	剑圣的战气
S	687B928E	药水携带数
S	68B1E888	热血Ⅴ
S	68D0507A	协同攻击Ⅲ＋
S	692276E2	获得经验值Ⅱ
S	695EBC2E	快速蓄力Ⅲ＋
S	696226BB	冥暗刚刃
S	69BF4AAC	投掷Ⅱ
S	6A3B2653	连击加成Ⅴ＋
S	6AAE4B8F	剑圣之觉醒＋
S	6AB4974C	获得金币Ⅳ
S	6AC327A2	麻痹抗性Ⅴ＋
S	6B59242A	万能药
S	6BA991CD	获得经验值
S	6BB655F1	灾祸抗性Ⅳ
S	6C85983C	刚健Ⅴ＋
S	6CCA1FF7	古今无双的强者＋
S	6D18E7DC	舵手的坚持
S	6EC9D6BB	蓄力会心Ⅳ＋
S	6F1D0870	金刚Ⅴ＋
S	6F2CF65F	OVERDRIVE特效
S	6F4749AD	先发制人Ⅳ
S	6FD12E61	怒涛Ⅴ＋
S	70336D00	迅捷能力
S	70361EF1	真红翔舞
S	70A871D5	金刚Ⅳ
S	70F6AE03	破防特效Ⅱ
S	7173B93F	快速蓄力Ⅴ＋
S	718F62F7	格挡仇火Ⅳ＋
S	71FF966A	连击加成Ⅲ＋
S	72304799	玫瑰缤纷
S	72466F3C	守护Ⅳ＋
S	72735A07	暴君Ⅴ
S	728BDA66	自愈
S	7291A3F9	攻击DOWN抗性Ⅴ＋
S	72946A51	能力封印抗性Ⅳ
S	72CBA710	泥沙抗性Ⅴ
S	72D83138	身无长技Ⅲ＋
S	735769A7	迅捷能力Ⅱ
S	73B77D4F	契约Ⅳ
S	73E5554F	坚守
S	7428DF74	穷寇心Ⅲ＋
S	7461BD6D	获得MSPⅡ
S	751228A2	热血Ⅲ
S	75183BFD	刀上舞
S	753ECF9D	王者一心
S	7562F00A	热血Ⅳ＋
S	758D5322	先发制人
S	75B8DAD7	蓄力强化Ⅱ
S	75FE50E5	弱化状态特效Ⅳ＋
S	7653B159	斩姬武艺
S	76710852	挑衅Ⅱ
S	76C7EB69	格挡性能Ⅱ
S	76D4716B	变幻自如的战气＋
S	772601D4	追击Ⅱ
S	7739FEBD	老兵的天眼
S	77802303	坚持Ⅳ＋
S	77803875	投掷Ⅲ
S	7885354A	匿踪Ⅱ
S	78B9F5AB	追击Ⅳ＋
S	78C6F203	灾祸抗性
S	791DA8ED	昏厥Ⅴ＋
S	793CFAC5	弱点攻击
S	79D7536F	回复性能Ⅲ
S	79F4FD3E	暴君
S	7A74E84C	刚健Ⅳ＋
S	7AA335B6	连击加成Ⅴ
S	7AEBEF91	投掷
S	7B8C3E06	刀上舞Ⅳ
S	7C7EC053	老兵的战气
S	7C8580CA	圣骑士的威光＋
S	7D318FF7	古今无双的气概＋
S	7D5C5A42	攻击DOWN抗性
S	7D8FF2EE	蓄力强化Ⅲ
S	7DEA157B	药水携带数Ⅴ
S	7E0D082A	防御DOWN抗性Ⅱ
S	7E13A72D	回复性能Ⅴ＋
S	7E3A52A3	天司长的风雅＋
S	7E76F58D	挑衅Ⅲ
S	7EFA8C0D	暴击伤害Ⅲ＋
S	7F5DDA19	昏厥Ⅳ＋
S	7F7E82AB	白龙的荣耀
S	7FB3E3D5	灾祸抗性Ⅲ
S	803F64BD	冥暗自若
S	8091ACBE	金刚Ⅳ＋
S	80A6DD30	修罗
S	80CCCD83	极致真理
S	80DC0FB8	不动Ⅴ
S	811D8A6A	蓄力会心Ⅲ＋
S	81742849	刚健Ⅳ
S	81CB6C6B	明镜止水Ⅳ
S	8224E6E0	蓄力会心Ⅴ＋
S	8230B722	集中炮火Ⅲ＋
S	82677AAA	防御DOWN抗性Ⅴ
S	82903E7E	连击加成Ⅳ＋
S	829EE87B	协同攻击Ⅱ
S	82B300F5	获得MSPⅤ
S	82CEA35A	暴击率
S	82F1E7E4	终极钳蟹因子
S	83111A4B	契约Ⅱ
S	83E5006E	穷寇心Ⅴ＋
S	842ABBEB	投掷Ⅳ
S	843070E7	古今无双的战气
S	8456B1A3	躲避仇火Ⅴ
S	855E7713	异能战意
S	85D7B335	白龙的誓约＋
S	867EFFED	攻击力Ⅲ＋
S	872D3AF9	魔眼的凛翔
S	883380D4	激昂Ⅴ
S	8856F755	快速蓄力Ⅱ
S	89CA4DB0	体力Ⅳ＋
S	8A108211	穷寇心Ⅱ
S	8A3819C0	白龙的战气＋
S	8A3DCAB1	热血Ⅲ＋
S	8A967A6E	连击收招Ⅴ＋
S	8A9F7374	穷寇心Ⅲ
S	8B647510	暴击率Ⅳ＋
S	8B66775A	格挡仇火Ⅲ
S	8BF28309	契约Ⅳ＋
S	8CA7D9C1	投掷Ⅴ＋
S	8D639E0C	获得金币Ⅱ
S	8DBF201A	体力Ⅲ＋
S	8E3F1EC7	先发制人Ⅱ
S	8E5B056B	蓄力会心Ⅳ
S	8ECBB0A3	魔眼之觉醒＋
S	8F0329FC	蓄力攻击Ⅲ＋
S	8F1B4DC4	集中炮火Ⅳ
S	905C6D7F	连击加成
S	909A3AEB	暴君Ⅱ
S	90FBB4BF	自动复活Ⅱ
S	91196499	不动
S	9172D000	体力Ⅲ＋
S	91956B39	快速蓄力Ⅴ＋
S	9196A989	快速蓄力Ⅳ＋
S	91AC1DDD	豪胆Ⅴ＋
S	91CC46C0	连击加成Ⅱ
S	921BB96E	体力Ⅳ
S	921D90D8	α秘纹＋
S	922804EF	攻击力Ⅳ＋
S	92B2D85F	挑衅
S	936DFE00	英勇灵气
S	938DB625	斯巴达＋
S	9393D637	超终极精准躲避
S	93D9774F	蓄力攻击Ⅱ
S	946481A5	坚守Ⅳ
S	94B33570	奥义封印抗性Ⅱ
S	94C2D5B3	修罗Ⅲ
S	94F7053C	弱点攻击Ⅲ＋
S	958588F6	不动Ⅳ
S	95858B63	攻击力
S	959C926E	身无长技Ⅴ
S	95A41365	蓄力攻击Ⅲ＋
S	95C88E4F	HP吸收Ⅴ＋
S	961B274C	暴击率Ⅳ＋
S	96434C8D	中毒抗性Ⅱ
S	9673ABB9	药水携带数Ⅳ
S	978255EF	格挡性能
S	97CF485D	万能药＋
S	9814E19B	投掷Ⅲ＋
S	9851FD38	躲避仇火Ⅳ＋
S	987968DF	弱化状态特效Ⅱ
S	989216CB	能力伤害Ⅱ
S	98A6D249	舵手之觉醒＋
S	98AEB873	OVERDRIVE特效Ⅳ＋
S	98C33860	异能耐受Ⅲ
S	98DFFCA0	攻击力Ⅳ＋
S	98E88FDF	能力封印抗性Ⅲ
S	98E9E6EF	异能之心＋
S	99A4B2A7	获得金币
S	99C83B77	异能耐受Ⅱ
S	9A341899	获得MSP
S	9A59F1EC	穷寇心
S	9A753E01	蓄力会心Ⅴ
S	9ADA3E00	守护者之觉醒＋
S	9B2B4B8F	英勇之心
S	9BAF1D6D	金刚Ⅱ
S	9BD1CC24	玫瑰之觉醒＋
S	9C2399DA	守护Ⅴ＋
S	9CB98CC1	坚守Ⅲ
S	9D3093AE	暴击伤害Ⅴ＋
S	9D4F66D7	自动药水＋
S	9D5BC5BF	勇士的信念＋
