S	004557B8	Glass Cannon IV+
S	9D65E6B6	Sandtomb Resistance IV
S	9D88DEA1	Mage's Aspiration+
S	9DC8305D	Tyranny V+
S	9DE27B41	Combo Booster III+
S	9E62759D	Rupie Tycoon V+
S	9E79AA31	Improved Guard V+
S	9F08F697	Helmsman's Navigation+
S	9F72BAE0	Spirit Edge's Warpath+
S	9F741115	Improved Guard III
S	9FE3A10D	Injury to Insult V
S	A0F94F69	Holy Knight's Luster+
S	A110DC1E	Improved Guard IV+
S	A12CCE9B	Guard Payback V
S	A1448DB8	Stronghold III+
S	A1C947C2	Damage Cap IV+
S	A1E5C919	SBA Sealed Resistance I
S	A224A830	Garrison V
S	A248E5D1	Steel Nerves IV
S	A278238E	Dodge Payback V+
S	A3021B5E	Enmity V+
S	A3210B84	Attack Down Resistance IV
S	A33AF136	Nimble Defense I
S	A3578968	Garrison IV+
S	A4204593	Tyranny III
S	A441FB51	Mage's Warpath
S	A4456853	Injury to Insult I
S	A44AEFC0	Held Under Resistance III
S	A468A3E8	Skilled Assault V+
S	A490BADF	Hero's Warpath+
S	A492FFAC	Tyranny V+
S	A4B849A0	Nimble Defense V+
S	A576B01B	Power Hungry II
S	A59C9613	Ebony's Poise+
S	A5B20C3C	Attack Power III
S	A6EE588A	Health I
S	A70DAF5A	Life on the Line I
S	A74C2893	Darkflame Resistance I
S	A7856A22	Critical Hit Rate V
S	A7F292BF	Improved Healing II
S	A7F84C3B	Flight over Fight+
S	A879208F	Butterfly's Valor+
S	A89C98C9	Combo Booster V+
S	A8C67937	Quick Charge III+
S	A8DC84BD	Exploiter II
S	A91BE816	Burn Resistance II
S	A931E9FA	Stamina III+
S	A9D804D4	Versalis Heart
S	AA45CD2D	Blight Resistance V+
S	AA793DE2	Dizzy Resistance IV
S	AA941053	Life on the Line II
S	AAC7A219	Supplementary Damage IV
S	AB4F7D56	Supreme Primarch's Nimbus
S	AB835493	Dragonslayer's Awakening+
S	ABC07972	Tyranny III+
S	ABFA79F2	Fortifying Vigor
S	AC175924	Guardian's Warpath+
S	AC2ED9A4	Flight over Fight+
S	AC7822A4	Burn Resistance V
S	ACA7FB5A	Enhanced Damage
S	AD0A2AE1	Cascade II
S	AD8CAEFB	Dark Huntress's Warpath+
S	AE5D5A4F	Break Assassin III+
S	AE6C2F04	Exploiter III+
S	AE9899C6	Supplementary Damage I
S	AE9D89DF	Spirit Edge's Fury+
S	AEBFADF5	Head Start III+
S	AEEF8343	Holy Knight's Awakening+
S	AF7FB20D	Linked Together IV
S	AF8E7E7E	Versalis Soul+
S	B0634504	Dark Huntress's Warpath
S	B06C66A6	Nimble Defense IV+
S	B0AD15DD	Enmity IV+
S	B0CB5C64	Damage Cap V+
S	B109C429	Poison Resistance I
S	B143DAE6	Butterfly's Grace+
S	B17C7207	Skilled Assault IV+
S	B1C1200B	Rose's Warpath
S	B1CCC211	Firm Stance V+
S	B1D40170	Roll of the Die+
S	B20182A7	Dodge Payback III
S	B2191F16	Holy Knight's Grandeur
S	B2B08F0D	Low Profile III
S	B2C6F95A	Concentrated Fire III
S	B2D492A3	Quick Cooldown IV
S	B3AB43F3	Ebony's Warpath+
S	B441275D	Phantasm's Awakening+
S	B4ADDDC5	Throw V+
S	B5170056	Enhanced Damage V+
S	B570D9CA	Critical Damage I
S	B5725272	Lord's Procession+
S	B5B23F02	Health V+
S	B5DA3E80	White Dragon's Glory+
S	B60D6796	Damage Cap III
S	B63E221A	Held Under Resistance IV
S	B6552BA8	Critical Damage III
S	B694CDD6	Glass Cannon II
S	B71DF666	Slow Resistance I
S	B74C207B	Crimson's Clout+
S	B7C4535A	Concentrated Fire V+
S	B7F89AC3	Cascade V
S	B832E7A7	Improved Guard V+
S	B83FB38E	Overdrive Assassin IV
S	B85C5C3B	Uplift II
S	B8A811ED	Rupie Tycoon V
S	B8C44D5E	Supreme Primarch's Awakening+
S	B98A0F22	Versalis Foundation+
S	BA77B7F2	Guts V
S	BA8A0229	Less Is More IV+
S	BB86EF75	Concentrated Fire IV+
S	BBE831B2	Super Ultimate Perfect Dodge+
S	BBF1566E	Guardian's Conviction
S	BC445153	Linked Together V+
S	BC53CE24	Helmsman's Warpath+
S	BC795189	Throw IV+
S	BCEDF060	Dragonslayer's Ingenuity+
S	BCF91F80	Berserker Echo
S	BD2CF495	Stamina IV
S	BDCC9A89	Guardian's Honor
S	BE0F226F	Nimble Defense IV
S	BE3C851C	Attack Power V
S	BE6B6288	Head Start V+
S	BE799271	Regen IV
S	BE8CAF15	Glass Cannon III+
S	BF4D978A	Quick Charge I
S	BF714A8A	Phantasm's Harmony+
S	BF7CA5DB	Dizzy Resistance II
S	BFAA447E	Exploiter V+
S	BFDF838C	Crimson's Warpath+
S	C02E6BEA	Greater Aegis V
S	C06F4708	Lord's Ambition+
S	C0B5128E	Dragonslayer's Dominance+
S	C0C92D64	Skilled Assault IV+
S	C1377955	Low Profile I
S	C19839BD	Tyranny IV+
S	C1A3F47E	Glaciate Resistance V
S	C275B86F	Dodge Payback IV+
S	C349AD51	Guard Payback II
S	C37A0842	Injury to Insult V+
S	C37D080A	Health II
S	C452AB03	Throw V
S	C4DD863A	Seven-Star Boundary+
S	C55F6CDF	Precise Resilience II
S	C5B72CE6	Critical Damage IV+
S	C63C8DDF	Provoke V+
S	C64737E7	Precise Resilience I
S	C6539CB5	Stun Power IV+
S	C66E8203	Founder's Strategy
S	C6A019AE	Linked Together III
S	C6B1BBE6	Damage Cap I
S	C6B50FEA	Enhanced Damage III+
S	C6E71D09	Quick Charge IV+
S	C7D124DD	Potion Hoarder III
S	C7D94DC9	Combo Finisher V
S	C8935975	Break Assassin III
S	C98DC248	Regen V
S	C9D8BD97	Supreme Primarch's Awe
S	CAAE3F9C	Veteran's Warpath+
S	CB5F29C1	Stout Heart
S	CBABDB59	Concentrated Fire II
S	CC29955A	Low Profile IV
S	CC5DB833	Charged Attack III
S	CCD29B2B	Slow Resistance V
S	CCE507E7	Supreme Primarch's Warpath
S	CD4B83C7	Held Under Resistance V
S	CDFEB37E	Head Start IV+
S	CE16D68B	Eternal Rage's Awakening+
S	CE6C62CF	Precise Wrath V+
S	CE8AA073	Supplementary Damage V+
S	CEE9DD46	Head Start III
S	CEF31894	Butterfly's Warpath+
S	D038F852	Concentrated Fire V+
S	D0B43CA0	Charged Attack IV+
S	D0D61CAA	Cascade I
S	D14AA754	Injury to Insult III+
S	D1B747C5	Charged Attack IV+
S	D259D5D7	Injury to Insult III+
S	D2740E3B	Paralysis Resistance I
S	D3071D85	Darkflame Resistance V+
S	D32C0CAF	Critical Hit Rate III
S	D32DC086	Lucky Charge IV+
S	D3538CFD	Nimble Defense II
S	D36CC890	Hero's Creed
S	D3774B13	Drain III
S	D393DA22	Damage Cap IV
S	D39F1C79	Drain V
S	D3A40C27	Linked Together III+
S	D42A2D77	Precise Wrath I
S	D42DC37C	Combo Finisher IV+
S	D4488A1D	Swordmaster's Warpath
S	D48ABDDA	Helmsman's Tenacity+
S	D4B2ADBA	Firm Stance III
S	D4EBB836	Stronghold V+
S	D5808F9E	Health IV+
S	D5A23569	Slow Resistance II
S	D5CA277F	Linked Together IV+
S	D626AC9F	Sandtomb Resistance II
S	D657DB39	Combo Booster III
S	D6738E0F	Charged Attack I
S	D6C28E35	Improved Guard V
S	D77EFBC6	Poison Resistance III
S	D7ABBDCA	Fast Learner V+
S	D7C37871	Glaciate Resistance II
S	D8D6B380	Guts II
S	D959A6D2	Combo Finisher III
S	D982AE55	Potion Hoarder II
S	DA9136A1	War Elemental
S	DBE503C7	Dark Huntress's Surge+
S	DBEBFDAD	Garrison II
S	DC09B8D1	Overdrive Assassin V+
S	DD12001E	Steel Nerves III
S	DD492226	Guard Payback III+
S	DD5EFF28	Steady Focus IV
S	DED4E384	Stronghold V
S	DF4A666E	SBA Sealed Resistance V
S	DF8A52FB	Held Under Resistance II
S	DFC20239	Tyranny IV
S	DFD60614	Overdrive Assassin IV+
S	DFE82763	Improved Healing IV
S	E073EA65	Phantasm's Concord+
S	E0B702C6	Combo Finisher IV
S	E135A05A	Gilding Vigor
S	E1443933	Skilled Assault IV
S	E16E4DD4	Stun Power V
S	E19B1965	White Dragon's Awakening+
S	E19DE7AE	Fast Learner V
S	E21A4170	Dragonslayer's Warpath+
S	E255FAD2	Break Assassin I
S	E27B1C51	Improved Healing V
S	E2B380E5	Mage's Awakening+
S	E3103186	Autorevive III
S	E347B563	Critical Damage V
S	E405ACA0	Precise Resilience III
S	E496D882	Phantasm's Warpath+
S	E4F986D9	Ebony's Awakening+
S	E4FC5AF6	Precise Resilience V
S	E501B772	Damage Cap III+
S	E507A543	Life on the Line III
S	E53D0E38	Guts IV
S	E546F899	Roll of the Die+
S	E570A041	White Dragon's Warpath
S	E5B58127	Rupie Tycoon III
S	E5C9F685	Uplift V+
S	E5D96666	Concentrated Fire IV+
S	E7062C19	Helmsman's Navigation
S	E71B1FE4	Aegis V
S	E7624711	Swordmaster's Prowess+
S	E7643634	Stun Power III+
S	E8454459	Stamina V+
S	E89224A1	Improved Dodge+
S	E8B8A474	Attack Down Resistance V
S	E92EE838	Health V+
S	E93B7346	Paralysis Resistance II
S	E9917AC1	Critical Damage II
S	E9D3B6CA	SBA Sealed Resistance III
S	EAA911B2	Versalis Ignition+
S	EB105B98	Stronghold III+
S	EB10ACA3	Precise Wrath III
S	EB4AD96D	Dark Huntress's Volley+
S	EB5F28E0	Skilled Assault III+
S	EB73E730	Cascade III
S	EBC1FE90	Stronghold I
S	EBCC193C	Steel Nerves I
S	ECD324C7	Steady Focus V
S	EDA2116A	Steel Nerves V+
S	EE25BD8F	Skilled Assault III
S	EE337FE3	Beta+
S	EE732781	Damage Cap V
S	EEB6C4CC	Overdrive Assassin V
S	EF5D0D16	Held Under Resistance V+
S	EF70CA76	Glaciate Resistance V+
S	F04C2CDC	Combo Booster IV+
S	F1267035	Ain+
S	F127D45F	Throw IV+
S	F12B5464	Greater Aegis
S	F142A66C	Drain IV
S	F1691ADC	Improved Guard IV
S	F1839306	Attack Power III+
S	F1CAFFA6	Power Hungry V+
S	F1D9E8DD	Critical Hit Rate IV
S	F212DB64	Injury to Insult IV+
S	F22290A6	Enmity V+
S	F2C84D4F	Natural Defenses
S	F2CBFFD2	Autorevive IV
S	F30A86F6	Precise Wrath IV
S	F3220FD0	Untouchable+
S	F3336835	Flight over Fight
S	F3C8C676	Paralysis Resistance III
S	F40082D6	Overdrive Assassin III+
S	F44367CF	Seven Net
S	F47FDA29	Steel Nerves II
S	F4A5E0AD	Dodge Payback III+
S	F4ACCC72	Dodge Payback II
S	F50A5FE2	Aegis I
S	F610E3B9	Life on the Line V+
S	F687B1BB	Enmity V
S	F6C0FCA5	Mage's Savvy+
S	F6F3C863	Improved Healing I
S	F719D195	Butterfly's Warpath
S	F7707CAC	Exploiter V
S	F7A65030	Break Assassin V
S	F7B836F6	Combo Finisher I
S	F85B6AB0	Fast Learner III
S	F8CF8814	Less Is More V+
S	F8FEF304	Crabvestment Returns
S	F94B6319	Injury to Insult V+
S	F9870AD0	Damage Cap III+
S	FA3DB1E3	Combo Finisher II
S	FA9FF841	Regen V+
S	FB0F9037	Ebony's Presence+
S	FB5092F2	Auto Potion
S	FB8C743F	Charged Attack V
S	FB9B6DD5	Hero's Will+
S	FB9BC6C9	Paralysis Resistance V
S	FBB938E9	Guard Payback IV+
S	FBF16984	Stamina I
S	FBF24912	Guard Payback I
S	FC1A2561	Berserker IV
S	FCF90349	Attack Down Resistance II
S	FD99311B	Phantasm's Concord
S	FEEE9198	Head Start IV+
S	FF2CBCD0	Low Profile V+
S	FF580AF6	Veteran's Insight
S	FF8A608B	Quick Charge IV
S	FFBA8AF0	Injury to Insult III
T	0053599E	Steady Focus
T	05F2ECDC	Cascade
T	05FA4599	Dragonslayer's Ingenuity
T	082033CB	Crabby Resonance
T	09AA7DB5	Nimble Defense
T	0AA20846	Improved Guard
T	0CD6C625	Swordmaster's Prowess
T	0E42BE1B	Veteran's Warpath
T	0EAD65E0	Natural Defenses
T	0F026CF0	Eternal Rage's Warpath
T	0FBA47E8	Fortifying Vigor
T	11AAE5F5	Mage's Savvy
T	1470F860	Steel Nerves
T	151E4674	Helmsman's Navigation
T	1568E0E4	Head Start
T	15806DFC	Supreme Primarch's Nimbus
T	16EFF868	Hero's Will
T	1A2EF59E	Ain
T	1B0D9897	Crabvestment Returns
T	1C360C63	Charged Attack DMG
T	1DC9D7E7	Held Under Resistance
T	2242921F	Paralysis Resistance
T	23D0F67F	Rose's Blooming
T	24883AF3	Potion Hoarder
T	281214AB	Two-Crown Boundary
T	29B07BEB	Butterfly's Grace
T	29B292A8	Precise Resilience
T	2E65A774	Hero's Creed
T	2FC8FBFF	Stamina
T	318D12E9	Quick Cooldown
T	333E5862	Roll of the Die
T	3759A5B9	Dizzy Resistance
T	3BFED918	Guardian's Conviction
T	3C2B57B0	Guard Payback
T	3D8153A1	Spartan Echo
T	3F2C482E	Supplements
T	3F488339	Enmity
T	3FEC5F80	Linked Together
T	40223C28	Catastrophe
T	451D814C	Eternal Rage's Ethos
T	48A95B8D	Greater Aegis
T	4BF2E191	ATK↓ Resistance
T	4C588C27	War Elemental
T	4E5F6706	Supreme Primarch's Warpath
T	4F135217	Crimson's Warpath
T	4F1A3683	Injury to Insult
T	50079A1C	ATK
T	50B453DD	Skill Sealed Resistance
T	51C115D2	Super Ultimate Perfect Dodge
T	522E2388	Holy Knight's Grandeur
T	5463232F	Eternal Rage's Mettle
T	57AB5B10	Supplementary DMG
T	57E8A93F	Sigil Booster
T	5C862E13	Gamma
T	5E422AE5	Path to Mastery
T	6018372B	Provoke
T	6085DA25	Regen
T	6316CBEB	White Dragon's Warpath
T	66DE60B1	DEF↓ Resistance
T	6B694D6D	Weak Point DMG
T	6EBFA176	Crimson's Clout
T	6FF05223	Lord's Ambition
T	70395731	Berserker
T	71F11A9B	Tyranny
T	7351D602	Phantasm's Harmony
T	7440E869	Ebony's Presence
T	74AA75D6	Stronghold
T	77C809F5	Spirit Edge's Rally
T	7AD0C010	Versalis Ignition
T	7B4FC47A	Spirit Edge's Warpath
T	7C2E4D64	Dodge Payback
T	7C84A6B3	Burn Resistance
T	7CCFF74F	Drain
T	7EDD69D0	Precise Wrath
T	81B293D9	Dark Huntress's Warpath
T	82CE278D	Less Is More
T	84078CB0	Quick Charge
T	8519AD4A	Rose's Warpath
T	8572B8AF	Dark Huntress's Surge
T	86CBCDC4	Dragonslayer's Dominance
T	8B3BF60C	Improved Dodge
T	8CDF9382	White Dragon's Oath
T	8D078597	Throw DMG
T	8D2ADB6E	Beta
T	8D78A19B	Critical Hit Rate
T	8F502F0D	Life on the Line
T	921B6B0C	Veteran's Vision
T	9230E3F5	Spirit Edge's Fury
T	9389CC06	Improved Healing
T	93A2093C	Versalis Foundation
T	95F3FA86	Autorevive
T	9702860F	Blight Resistance
T	973B49AF	Poison Resistance
T	9A9DC170	Holy Knight's Luster
T	9AD8B5E6	Seven Net
T	9AFDFA9E	Guardian's Warpath
T	A1A8E39D	Stout Heart
T	A2FA9685	Slow Resistance
T	A339D642	Phantasm's Warpath
T	A374FDF0	Helmsman's Tenacity
T	A38510E2	Fearless Spirit
T	A3B49220	Swordmaster's Art
T	A4D6B880	Instilling Vigor
T	A63B89CD	Butterfly's Valor
T	A7A45F28	Combo Finisher DMG
T	A8A3163B	Glass Cannon
T	A9D17F55	Overdrive Assassin
T	AA83F548	Veteran's Insight
T	AC9674C1	Break Assassin
T	AF513A9D	Founder's Truth
T	AF794A87	Untouchable
T	B064A634	Versalis Heart
T	B360801D	Concentrated Fire
T	B48EEF48	Mage's Aspiration
T	B5FF9FD3	Uplift
T	B6E31F76	Firm Stance
T	B85202BC	Holy Knight's Warpath
T	BA504607	Lord's Warpath
T	C00163B3	Mage's Warpath
T	C0979A17	Critical Hit DMG
T	C2A4C7A9	Rose's Profusion
T	C35B111B	Lucky Charge
T	C7D379F1	Dragonslayer's Warpath
T	C86F3082	Rupie Tycoon
T	CD030268	Fearless Drive
T	CD124165	Ebony's Poise
T	CD18A77D	Potent Greens
T	CDEB73F6	Gilding Vigor
T	CEB700EE	Stun Power
T	CFB48782	SBA Sealed Resistance
T	D1012D8C	White Dragon's Glory
T	D2C8E10A	Nimble Onslaught
T	D3B8C21F	Crabmiration
T	D40D1E9B	Supreme Primarch's Awe
T	D54F8CA7	Sandtomb Resistance
T	D76F4D24	Helmsman's Warpath
T	D7F9BB88	Ebony's Warpath
T	D8F66C1C	Hero's Warpath
T	D908223D	Phantasm's Concord
T	DADE14DC	Fearless Heart
T	DAEFBB27	Swordmaster's Warpath
T	DBE1D775	Alpha
T	DC225C96	Power Hungry
T	DC584F60	DMG Cap
T	DC607D75	Low Profile
T	DD4A701E	Darkflame Resistance
T	E0ABFDFE	Aegis
T	E60A735C	Lord's Procession
T	E69A4694	Guts
T	E6B92E34	Founder's Warpath
T	E6CDBA9C	Garrison
T	E85FF8E0	Dark Huntress's Volley
T	EAE321EB	Skilled Assault
T	EC1C6779	Flight over Fight
T	EC3CF174	Founder's Strategy
T	EE85CD1F	Berserker Echo
T	EF05EC4D	Seven-Star Boundary
T	F17850B9	Combo Booster
T	F1D5DBD0	Crimson's Flight
T	F372F096	HP
T	F687C5EF	Fast Learner
T	F71F8997	Auto Potion
T	F8496336	Guardian's Honor
T	FB572681	Glaciate Resistance
T	FDD1AD24	Butterfly's Warpath
